,user_id,game_name,raw_ratings
104600,33865373,Defy Gravity,78.0745503622
104601,36557643,Defy Gravity,78.0745503622
104602,46028967,Defy Gravity,78.0745503622
104604,50818751,Defy Gravity,78.0745503622
104606,65117175,Defy Gravity,78.0745503622
104607,77214425,Defy Gravity,78.0745503622
104608,82046939,Defy Gravity,93.68946043463998
104609,83090686,Defy Gravity,78.0745503622
104612,87832209,Defy Gravity,78.0745503622
104615,95699780,Defy Gravity,78.0745503622
104618,106333903,Defy Gravity,78.0745503622
104619,106834867,Defy Gravity,78.0745503622
104620,111182405,Defy Gravity,78.0745503622
104621,113752996,Defy Gravity,78.0745503622
104624,148362155,Defy Gravity,78.0745503622
104625,152419713,Defy Gravity,93.68946043463998
104627,154014392,Defy Gravity,78.0745503622
104631,157636450,Defy Gravity,78.0745503622
104632,159428605,Defy Gravity,78.0745503622
104633,160883669,Defy Gravity,78.0745503622
104634,163972488,Defy Gravity,78.0745503622
104635,166669789,Defy Gravity,78.0745503622
104641,201990605,Defy Gravity,78.0745503622
104642,202794882,Defy Gravity,78.0745503622
104643,203614583,Defy Gravity,78.0745503622
104645,211544205,Defy Gravity,93.68946043463998
104646,235692659,Defy Gravity,93.68946043463998
104647,243020996,Defy Gravity,93.68946043463998
104648,247187340,Defy Gravity,78.0745503622
104649,248040416,Defy Gravity,78.0745503622
104651,33651880,Disciples III Resurrection,3.053391755923401
104652,58905429,Disciples III Resurrection,3.053391755923401
104653,66255019,Disciples III Resurrection,32.97663096397274
104654,76892907,Disciples III Resurrection,3.053391755923401
104655,92914917,Disciples III Resurrection,4.885426809477442
104656,116564064,Disciples III Resurrection,3.053391755923401
104657,116876958,Disciples III Resurrection,3.053391755923401
104658,138941587,Disciples III Resurrection,3.053391755923401
104659,154230723,Disciples III Resurrection,3.053391755923401
104676,33651880,No Time To Explain Remastered,40.89832117264315
104677,36557643,No Time To Explain Remastered,40.89832117264315
104678,49462664,No Time To Explain Remastered,40.89832117264315
104679,53875128,No Time To Explain Remastered,77.70681022802198
104681,64787956,No Time To Explain Remastered,40.89832117264315
104682,88035166,No Time To Explain Remastered,40.89832117264315
104684,150033540,No Time To Explain Remastered,40.89832117264315
104685,33651880,Phantom Breaker Battle Grounds,20.953771403085725
104686,49462664,Phantom Breaker Battle Grounds,29.33527996432001
104687,53875128,Phantom Breaker Battle Grounds,25.144525683702863
104691,178144284,Phantom Breaker Battle Grounds,27.23990282401144
104692,33651880,Spirits,17.366165611814342
104693,36404933,Spirits,17.366165611814342
104694,47457723,Spirits,17.366165611814342
104695,54310644,Spirits,17.366165611814342
104696,59825286,Spirits,17.366165611814342
104698,83849502,Spirits,17.366165611814342
104699,86912006,Spirits,17.366165611814342
104700,87734805,Spirits,17.366165611814342
104701,116564064,Spirits,34.732331223628684
104702,120523185,Spirits,20.839398734177212
104704,154230723,Spirits,17.366165611814342
104705,270356700,Spirits,27.785864978902953
104735,33865373,Blood Knights,34.60257158020293
104736,46637811,Blood Knights,48.44360021228409
104739,61632730,Brilliant Bob,78.17828364521345
104741,111442295,Brilliant Bob,78.17828364521345
104742,118541865,Brilliant Bob,78.17828364521345
104745,33865373,Camera Obscura,13.444773376888525
104746,38049880,Camera Obscura,13.444773376888525
104747,53875128,Camera Obscura,13.444773376888525
104748,60217594,Camera Obscura,13.444773376888525
104749,62990992,Camera Obscura,24.200592078399346
104750,120523185,Camera Obscura,13.444773376888525
104752,148362155,Camera Obscura,13.444773376888525
104753,153956921,Camera Obscura,13.444773376888525
104755,180901075,Camera Obscura,16.13372805226623
104756,212078557,Camera Obscura,13.444773376888525
104757,240405101,Camera Obscura,13.444773376888525
104758,254368479,Camera Obscura,13.444773376888525
104759,33865373,Cherry Tree High I! My! Girls!,82.44384235065574
104761,101690993,Cherry Tree High I! My! Girls!,82.44384235065574
104762,260376156,Cherry Tree High I! My! Girls!,82.44384235065574
104789,33865373,Eldritch,18.47771569669357
104790,35701646,Eldritch,24.021030405701637
104791,48798067,Eldritch,79.45417749578233
104792,64787956,Eldritch,18.47771569669357
104794,81943620,Eldritch,18.47771569669357
104795,107452765,Eldritch,18.47771569669357
104796,122026623,Eldritch,18.47771569669357
104797,129117376,Eldritch,31.412116684379065
104798,33865373,FOTONICA,62.96287148237592
104799,48798067,FOTONICA,75.55544577885111
104810,33865373,Go! Go! Nippon! ~My First Trip to Japan~,53.46577258220675
104811,48798067,Go! Go! Nippon! ~My First Trip to Japan~,53.46577258220675
104814,134322141,Go! Go! Nippon! ~My First Trip to Japan~,53.46577258220675
104817,171383863,Go! Go! Nippon! ~My First Trip to Japan~,80.19865887331012
104818,33865373,Influent,25.13168029849018
104819,60859695,Influent,45.23702453728233
104821,154230723,Influent,25.13168029849018
104822,33865373,Legends of Aethereus,9.923523206751053
104823,43913966,Legends of Aethereus,97.25052742616033
104824,62990992,Legends of Aethereus,9.923523206751053
104825,65398650,Legends of Aethereus,9.923523206751053
104826,33865373,Love,29.33491126544785
104828,136135322,Love,44.00236689817177
104830,33865373,Myst Masterpiece Edition,35.40728254718439
104832,39082468,Myst Masterpiece Edition,49.570195566058146
104833,60859695,Myst Masterpiece Edition,35.40728254718439
104834,68049243,Myst Masterpiece Edition,53.11092382077659
104835,71603645,Myst Masterpiece Edition,53.11092382077659
104937,33865373,Polarity,92.11632187498907
104938,38049880,Polarity,92.11632187498907
104939,53875128,Polarity,92.11632187498907
104941,65117175,Polarity,92.11632187498907
104943,99264709,Polarity,92.11632187498907
104944,101690993,Polarity,92.11632187498907
104946,120523185,Polarity,92.11632187498907
104953,180901075,Polarity,92.11632187498907
104954,193156880,Polarity,92.11632187498907
104956,212078557,Polarity,92.11632187498907
104958,232207754,Polarity,92.11632187498907
104960,240405101,Polarity,92.11632187498907
104968,33865373,Secret of the Magic Crystal,11.450219084712755
104969,60549077,Secret of the Magic Crystal,11.450219084712755
104970,77310637,Secret of the Magic Crystal,64.12122687439143
104971,106760673,Secret of the Magic Crystal,11.450219084712755
104972,127208680,Secret of the Magic Crystal,17.17532862706913
104973,147602462,Secret of the Magic Crystal,19.465372444011685
104974,33865373,Shipwreck,69.76503970152784
104976,33865373,Soul Gambler,79.818954615425
104979,162421622,Soul Gambler,79.818954615425
104981,193156880,Soul Gambler,79.818954615425
105009,60859695,Nancy Drew Ransom of the Seven Ships ,28.290376696660058
105011,34919318,Caster,91.69131684556095
105012,60217594,Caster,61.127544563707296
105014,92914917,Caster,61.127544563707296
105015,102825821,Caster,73.35305347644876
105016,113580708,Caster,61.127544563707296
105018,117488479,Caster,61.127544563707296
105019,118693973,Caster,79.4658079328195
105023,149920224,Caster,79.4658079328195
105027,156615447,Caster,67.24029902007803
105028,159800136,Caster,73.35305347644876
105035,223324734,Caster,61.127544563707296
105036,228477426,Caster,61.127544563707296
105037,239181509,Caster,61.127544563707296
105038,292731142,Caster,61.127544563707296
105043,37422528,Call of Duty United Offensive,33.73663201485687
105044,41559627,Call of Duty United Offensive,33.73663201485687
105045,59925638,Call of Duty United Offensive,37.11029521634256
105046,87734805,Call of Duty United Offensive,33.73663201485687
105047,107307955,Call of Duty United Offensive,33.73663201485687
105052,35729292,Gun Metal,55.69549773054044
105053,58931437,Gun Metal,55.69549773054044
105054,61632730,Gun Metal,55.69549773054044
105056,65147980,Gun Metal,61.26504750359449
105057,78309377,Gun Metal,55.69549773054044
105058,88579585,Gun Metal,55.69549773054044
105059,116564064,Gun Metal,55.69549773054044
105060,118541865,Gun Metal,55.69549773054044
105061,154230933,Gun Metal,55.69549773054044
105062,155919035,Gun Metal,55.69549773054044
105063,161366228,Gun Metal,55.69549773054044
105064,162214363,Gun Metal,55.69549773054044
105065,180901075,Gun Metal,55.69549773054044
105066,36546868,Dead Rising 3,8.964092583241783
105067,43684632,Dead Rising 3,26.294671577509234
105070,65754991,Dead Rising 3,23.306640716428635
105071,86469479,Dead Rising 3,5.976061722161189
105072,111362598,Dead Rising 3,5.976061722161189
105074,126269125,Dead Rising 3,68.12710363263756
105075,131973876,Dead Rising 3,29.880308610805944
105076,143235127,Dead Rising 3,5.976061722161189
105077,152585209,Dead Rising 3,32.868339471886536
105078,168324795,Dead Rising 3,19.721003683131922
105080,215763021,Dead Rising 3,81.27443942139217
105081,234555589,Dead Rising 3,81.27443942139217
105083,36546868,F1 Race Stars,45.69569616502301
105084,62990992,F1 Race Stars,67.92603483989905
105086,165851692,F1 Race Stars,55.57584668719014
105096,36546868,Minecraft Story Mode - A Telltale Games Series,83.19530107287352
105102,296283194,Minecraft Story Mode - A Telltale Games Series,56.724068913322846
105109,36546868,Scarygirl,7.509693237541338
105111,36546868,Super Puzzle Platformer Deluxe,23.970552102576235
105112,64787956,Super Puzzle Platformer Deluxe,23.970552102576235
105113,65398650,Super Puzzle Platformer Deluxe,23.970552102576235
105115,36546868,The Amazing Spider-Man,72.86621006203607
105117,213184657,The Amazing Spider-Man,13.493742604080753
105118,214606702,The Amazing Spider-Man,39.13185355183418
105119,36546868,The Amazing Spider-Man 2,26.097130226256912
105123,287330018,The Amazing Spider-Man 2,11.862331921025866
105124,36546868,Timberman,8.688513126611305
105125,167118460,Timberman,48.655673509023295
105126,203838394,Timberman,8.688513126611305
105127,247195205,Timberman,56.47533532297348
105128,36557643,Democracy 2,17.681914077483697
105130,87734805,Democracy 2,12.629938626774068
105131,98928829,Democracy 2,12.629938626774068
105132,101656933,Democracy 2,65.67568085922517
105133,36557643,I am Bread,36.21618896598501
105134,47384202,I am Bread,25.868706404275013
105135,53875128,I am Bread,25.868706404275013
105137,126796140,I am Bread,69.84550729154255
105139,127335438,I am Bread,98.30108433624505
105140,159371621,I am Bread,95.71421369581756
105141,172518437,I am Bread,31.042447685130014
105142,187463594,I am Bread,25.868706404275013
105143,198735293,I am Bread,95.71421369581756
105146,243664576,I am Bread,64.67176601068753
105147,37422528,Cabela's Big Game Hunter Pro Hunts,13.374251578861033
105150,234555589,Cabela's Big Game Hunter Pro Hunts,10.287885829893101
105151,37422528,Enemy Front,35.92225595204002
105153,80511960,Enemy Front,67.05487777714136
105220,38049880,Dead Effect,30.108522422959854
105221,64787956,Dead Effect,27.957913678462724
105222,67729331,Dead Effect,25.80730493396559
105223,75232211,Dead Effect,34.40973991195412
105225,124725852,Dead Effect,40.86156614544551
105226,125017535,Dead Effect,21.506087444971325
105227,159800136,Dead Effect,25.80730493396559
105228,38049880,Descent,28.0715937004973
105230,63965791,Descent,42.10739055074595
105442,39037163,12 Labours of Hercules,46.92347316713997
105446,97303314,12 Labours of Hercules,39.102894305949974
105450,153956921,12 Labours of Hercules,39.102894305949974
105451,175001491,12 Labours of Hercules,39.102894305949974
105452,39037163,Fingered,93.42493732036934
105453,88883891,Fingered,70.87409038096986
105455,250238131,Fingered,41.88014431602763
105456,39037163,GooCubelets,36.738940729441595
105458,115487966,GooCubelets,40.41283480238575
105459,138941587,GooCubelets,58.78230516710655
105460,155673786,GooCubelets,36.738940729441595
105461,180901075,GooCubelets,36.738940729441595
105463,198825628,GooCubelets,40.41283480238575
105695,39622853,Assassin's Creed Syndicate,89.5474325517439
105758,40212239,Republique,97.68337480041865
105759,51557405,Republique,26.762568438470865
105760,101690993,Republique,13.381284219235432
105774,41559627,Scribblenauts Unmasked,24.446834793374546
105775,99264709,Scribblenauts Unmasked,31.780885231386907
105776,104727643,Scribblenauts Unmasked,73.34050438012363
105778,154230723,Scribblenauts Unmasked,39.11493566939927
105779,160288335,Scribblenauts Unmasked,61.117086983436366
105780,163669475,Scribblenauts Unmasked,26.891518272712002
105782,189858084,Scribblenauts Unmasked,51.33835306608655
105801,41719717,Why So Evil,89.15250795369931
105804,78309377,Why So Evil,89.15250795369931
105806,114727578,Why So Evil,89.15250795369931
105807,118541865,Why So Evil,89.15250795369931
105809,155673786,Why So Evil,89.15250795369931
105811,157636450,Why So Evil,89.15250795369931
105812,175948419,Why So Evil,89.15250795369931
105813,180901075,Why So Evil,89.15250795369931
105841,42363887,Rugby Challenge 2,93.5944925605152
105843,166669789,Wildlife Park 2,27.785864978902953
105844,42657809,Bad Hotel,52.17186351851594
105846,88579585,Bad Hotel,52.17186351851594
105847,42657809,DYNASTY WARRIORS 8 Xtreme Legends Complete Edition,22.187091187146457
105848,51132884,DYNASTY WARRIORS 8 Xtreme Legends Complete Edition,8.551274728379365
105849,72842694,DYNASTY WARRIORS 8 Xtreme Legends Complete Edition,25.65382418513809
105850,82352462,DYNASTY WARRIORS 8 Xtreme Legends Complete Edition,8.08904366198048
105853,116564064,DYNASTY WARRIORS 8 Xtreme Legends Complete Edition,22.880437786744793
105854,205014771,DYNASTY WARRIORS 8 Xtreme Legends Complete Edition,2.3111553319944234
105858,75155353,MLB 2K11,5.502151480970881
105864,75155353,NBA 2K12,1.2873759835785152
105865,135503830,NBA 2K12,3.2184399589462878
105866,42657809,Teenage Mutant Ninja Turtles Out of the Shadows,86.92848055970046
105867,43913966,Teenage Mutant Ninja Turtles Out of the Shadows,38.350800246926674
105870,72996988,Teenage Mutant Ninja Turtles Out of the Shadows,74.14488047739158
105932,43684632,18 Wheels of Steel American Long Haul,75.57755274261604
105933,163140792,18 Wheels of Steel American Long Haul,11.11434599156118
105986,43684632,NASCAR '14,3.70478199718706
105987,108595389,NASCAR '14,7.039085794655414
105988,127628725,NASCAR '14,4.816216596343178
105989,158173228,NASCAR '14,39.270689170182834
105990,199568480,NASCAR '14,3.70478199718706
105994,43913966,Assassins Creed Chronicles China,15.241370398301179
105995,59925638,Assassins Creed Chronicles China,15.241370398301179
105996,72996988,Assassins Creed Chronicles China,60.965481593204714
105997,86469479,Assassins Creed Chronicles China,15.241370398301179
105998,138135171,Assassins Creed Chronicles China,15.241370398301179
106000,189822258,Assassins Creed Chronicles China,15.241370398301179
106001,43913966,Assassins Creed Unity,70.44601456684833
106002,46637811,Assassins Creed Unity,84.53521748021801
106003,59925638,Assassins Creed Unity,48.95998012395959
106006,81943620,Assassins Creed Unity,3.5223007283424166
106007,89732768,Assassins Creed Unity,16.55481342320936
106008,115167911,Assassins Creed Unity,36.63192757476113
106009,116564064,Assassins Creed Unity,3.5223007283424166
106011,130324181,Assassins Creed Unity,3.5223007283424166
106012,131227682,Assassins Creed Unity,12.328052549198457
106013,138135171,Assassins Creed Unity,95.10211966524525
106015,184314651,Assassins Creed Unity,3.5223007283424166
106016,185258131,Assassins Creed Unity,98.62442039358766
106017,189822258,Assassins Creed Unity,17.611503641712083
106018,192170147,Assassins Creed Unity,54.59566128930746
106019,192503967,Assassins Creed Unity,4.578990946845141
106020,205014771,Assassins Creed Unity,8.453521748021801
106021,210727350,Assassins Creed Unity,4.578990946845141
106028,43913966,Kenshi,1.1984390552345634
106029,47384303,Kenshi,1.3981788977736573
106030,48149238,Kenshi,0.9986992126954697
106032,126200826,Kenshi,1.0985691339650165
106033,43913966,Life is Feudal Your Own,91.07500309358645
106034,48798067,Life is Feudal Your Own,13.421579403265367
106035,62878249,Life is Feudal Your Own,7.669473944723069
106038,79073449,Life is Feudal Your Own,8.388487127040856
106040,105384518,Life is Feudal Your Own,71.90131823177877
106041,108639015,Life is Feudal Your Own,6.95046076240528
106042,150789931,Life is Feudal Your Own,15.578618950218733
106043,154730370,Life is Feudal Your Own,20.132369104898057
106045,163968268,Life is Feudal Your Own,5.9917765193148975
106046,43913966,Planet Explorers,23.67254961948831
106047,46028967,Planet Explorers,16.621151860491796
106048,47457723,Planet Explorers,12.088110443994033
106049,55367062,Planet Explorers,11.08076790699453
106050,67244867,Planet Explorers,81.59474549695973
106052,77214425,Planet Explorers,18.132165665991053
106053,101000574,Planet Explorers,42.81205782247887
106054,111754806,Planet Explorers,51.8781406554744
106055,135244036,Planet Explorers,7.0513977589965195
106057,193103684,Planet Explorers,9.569754101495276
106059,47384303,Age of Empires Online,71.31705344585092
106060,50744279,Age of Empires Online,8.798857243319267
106061,51822361,Age of Empires Online,0.926195499296765
106062,58345543,Age of Empires Online,0.926195499296765
106064,73726855,Age of Empires Online,0.926195499296765
106065,73835640,Age of Empires Online,94.47194092827003
106066,80164199,Age of Empires Online,0.926195499296765
106068,86912006,Age of Empires Online,0.926195499296765
106069,100894366,Age of Empires Online,6.761227144866385
106070,112240173,Age of Empires Online,5.371933895921237
106071,118894547,Age of Empires Online,0.926195499296765
106072,157636450,Age of Empires Online,0.926195499296765
106073,166863117,Age of Empires Online,0.926195499296765
106074,168163793,Age of Empires Online,0.926195499296765
106075,170904528,Age of Empires Online,0.926195499296765
106076,176771895,Age of Empires Online,0.926195499296765
106077,189734107,Age of Empires Online,0.926195499296765
106078,197904909,Age of Empires Online,0.926195499296765
106079,204795948,Age of Empires Online,0.926195499296765
106080,210905793,Age of Empires Online,0.926195499296765
106081,214913026,Age of Empires Online,0.926195499296765
106082,216088282,Age of Empires Online,0.926195499296765
106083,219466905,Age of Empires Online,0.926195499296765
106084,246439849,Age of Empires Online,0.926195499296765
106085,248444377,Age of Empires Online,0.926195499296765
106086,287270696,Age of Empires Online,0.926195499296765
106123,44314169,Lara Croft and the Temple of Osiris,61.30400692739635
106124,48798067,Lara Croft and the Temple of Osiris,21.139312733584948
106125,109967112,Lara Croft and the Temple of Osiris,27.481106553660435
106127,143643478,Lara Croft and the Temple of Osiris,95.12690730113228
106129,44321815,Dragon Quest Heroes,17.567265072826828
106130,46028967,Dragon Quest Heroes,1.3832492183328209
106131,101687527,Dragon Quest Heroes,4.426397498665028
106132,44472980,Eternal Senia,49.96708822820851
106133,48798067,Eternal Senia,49.96708822820851
106134,58345543,Eternal Senia,49.96708822820851
106135,60859695,Eternal Senia,49.96708822820851
106136,64787956,Eternal Senia,49.96708822820851
106137,76892907,Eternal Senia,49.96708822820851
106138,91859894,Eternal Senia,64.95721469667107
106139,93275329,Eternal Senia,49.96708822820851
106140,134322141,Eternal Senia,49.96708822820851
106141,143824748,Eternal Senia,49.96708822820851
106142,152956403,Eternal Senia,79.94734116513362
106143,159411437,Eternal Senia,79.94734116513362
106144,181002117,Eternal Senia,49.96708822820851
106145,182229935,Eternal Senia,49.96708822820851
106146,193103684,Eternal Senia,49.96708822820851
106147,208061820,Eternal Senia,49.96708822820851
106148,209917929,Eternal Senia,49.96708822820851
106150,242039522,Eternal Senia,49.96708822820851
106152,276467194,Eternal Senia,64.95721469667107
106153,277541086,Eternal Senia,64.95721469667107
106211,45411694,Agarest Zero,58.63386895758312
106212,49462664,Agarest Zero,2.6651758617083234
106213,63441290,Agarest Zero,21.321406893666587
106214,84455820,Agarest Zero,12.792844136199951
106215,86469479,Agarest Zero,2.6651758617083234
106223,45617627,Lifeless Planet,95.31120907484575
106224,108878910,Lifeless Planet,43.68430415930431
106227,154230723,Lifeless Planet,39.71300378118573
106237,46028967,CastleMiner Z,19.23636806231743
106238,55906572,CastleMiner Z,27.785864978902953
106239,86055705,CastleMiner Z,10.686871145731905
106240,86733992,CastleMiner Z,13.892932489451477
106241,101695880,CastleMiner Z,21.37374229146381
106242,111754806,CastleMiner Z,10.686871145731905
106243,126868138,CastleMiner Z,16.030306718597856
106244,159800136,CastleMiner Z,12.824245374878284
106245,170485590,CastleMiner Z,16.030306718597856
106246,198735293,CastleMiner Z,18.167680947744234
106248,227676589,CastleMiner Z,19.23636806231743
106250,252352661,CastleMiner Z,42.74748458292762
106252,276526080,CastleMiner Z,12.824245374878284
106253,46028967,FINAL FANTASY TYPE-0 HD,8.707320196036184
106254,49893565,FINAL FANTASY TYPE-0 HD,13.351224300588816
106255,57770056,FINAL FANTASY TYPE-0 HD,5.8048801306907905
106256,72842694,FINAL FANTASY TYPE-0 HD,9.868296222174342
106257,101602586,FINAL FANTASY TYPE-0 HD,30.765864692661182
106258,124059151,FINAL FANTASY TYPE-0 HD,5.8048801306907905
106352,46028967,Ys Origin,7.621323890014447
106354,53875128,Ys Origin,7.621323890014447
106355,54310644,Ys Origin,7.621323890014447
106356,60296891,Ys Origin,67.06765023212714
106357,64787956,Ys Origin,27.436766004052014
106358,72842694,Ys Origin,22.101839281041897
106359,81439192,Ys Origin,18.29117733603467
106361,116564064,Ys Origin,21.339706892040454
106363,59925638,Call of Juarez The Cartel,35.54752299948493
106364,69180564,Call of Juarez The Cartel,32.31592999953176
106365,71323029,Call of Juarez The Cartel,21.005354499695642
106367,77792512,Call of Juarez The Cartel,85.63721449875915
106368,80145435,Call of Juarez The Cartel,71.09504599896987
106369,80394189,Call of Juarez The Cartel,25.852743999625403
106371,90037349,Call of Juarez The Cartel,82.40562149880598
106374,95018199,Call of Juarez The Cartel,51.705487999250806
106375,101530848,Call of Juarez The Cartel,19.389557999719052
106385,46055854,Cossacks II Battle for Europe,2.778586497890295
106386,55751308,Cossacks II Battle for Europe,8.057900843881855
106387,62878249,Cossacks II Battle for Europe,23.617985232067507
106388,93197620,Cossacks II Battle for Europe,7.502183544303797
106389,116515230,Cossacks II Battle for Europe,2.778586497890295
106390,122026623,Cossacks II Battle for Europe,2.778586497890295
106391,285869008,Cossacks II Battle for Europe,5.83503164556962
106394,46301758,Lost Horizon,69.11050421207099
106397,46301758,Secret Files Puritas Cordis,24.571140733001876
106399,46301758,Secret Files Sam Peters,91.57659427268207
106433,46637811,Sacred 3,31.95872075462782
106435,76892907,Sacred 3,16.82037934454096
106437,127208680,Sacred 3,48.77910009916877
106439,290542222,Sacred 3,42.0509483613524
106440,46637811,Tales of Zestiria,81.62893223632909
106441,55367062,Tales of Zestiria,20.20316072849145
106442,64787956,Tales of Zestiria,59.180975871338596
106443,88493668,Tales of Zestiria,51.01808264770568
106444,167194020,Tales of Zestiria,71.42531570678796
106445,167815968,Tales of Zestiria,18.774654414355687
106447,46637811,Vlad the Impaler,30.47809686899775
106449,46637811,"Warhammer 40,000 Kill Team",67.29036985908198
106451,62990992,"Warhammer 40,000 Kill Team",39.58257050534234
106452,76892907,"Warhammer 40,000 Kill Team",83.12339806121891
106491,49893565,BlazBlue Continuum Shift Extend,19.445881130712927
106492,53875128,BlazBlue Continuum Shift Extend,4.98612336684947
106493,158608850,BlazBlue Continuum Shift Extend,29.41812786441187
106496,57603447,GUILTY GEAR Xrd -SIGN-,96.85704567809307
106497,76892907,GUILTY GEAR Xrd -SIGN-,24.214261419523268
106499,47384202,Hatoful Boyfriend,29.600542693472203
106500,84883272,Hatoful Boyfriend,47.36086830955553
106504,201280043,Hatoful Boyfriend,68.08124819498607
106506,226928441,Hatoful Boyfriend,65.12119392563886
106507,47384202,Rivals of Aether,3.4968978931746655
106508,53875128,Rivals of Aether,22.729836305635327
106509,71527252,Rivals of Aether,8.742244732936664
106510,86469479,Rivals of Aether,4.196277471809599
106511,204679729,Rivals of Aether,65.04230081304878
106512,47384202,Spooky's House of Jump Scares,45.931267299132436
106513,49893565,Spooky's House of Jump Scares,45.931267299132436
106514,58345543,Spooky's House of Jump Scares,45.931267299132436
106515,60608576,Spooky's House of Jump Scares,45.931267299132436
106516,74161385,Spooky's House of Jump Scares,45.931267299132436
106518,87445402,Spooky's House of Jump Scares,73.49002767861191
106519,95780749,Spooky's House of Jump Scares,55.117520758958925
106520,99704390,Spooky's House of Jump Scares,50.52439402904568
106521,101596530,Spooky's House of Jump Scares,50.52439402904568
106522,104727643,Spooky's House of Jump Scares,50.52439402904568
106523,117345810,Spooky's House of Jump Scares,87.26940786835164
106524,121168851,Spooky's House of Jump Scares,45.931267299132436
106525,128925610,Spooky's House of Jump Scares,73.49002767861191
106526,133997970,Spooky's House of Jump Scares,45.931267299132436
106528,144071257,Spooky's House of Jump Scares,45.931267299132436
106529,153148942,Spooky's House of Jump Scares,64.30377421878542
106531,157341587,Spooky's House of Jump Scares,50.52439402904568
106534,161991221,Spooky's House of Jump Scares,73.49002767861191
106535,164820245,Spooky's House of Jump Scares,45.931267299132436
106536,165101762,Spooky's House of Jump Scares,50.52439402904568
106537,170460109,Spooky's House of Jump Scares,73.49002767861191
106538,176929122,Spooky's House of Jump Scares,91.86253459826487
106539,179394166,Spooky's House of Jump Scares,45.931267299132436
106540,188988198,Spooky's House of Jump Scares,91.86253459826487
106542,203101149,Spooky's House of Jump Scares,45.931267299132436
106543,207830797,Spooky's House of Jump Scares,59.710647488872176
106544,210172601,Spooky's House of Jump Scares,68.89690094869866
106545,210896662,Spooky's House of Jump Scares,45.931267299132436
106548,216088282,Spooky's House of Jump Scares,64.30377421878542
106549,227083521,Spooky's House of Jump Scares,50.52439402904568
106550,227863185,Spooky's House of Jump Scares,45.931267299132436
106551,234024191,Spooky's House of Jump Scares,45.931267299132436
106552,234498398,Spooky's House of Jump Scares,78.08315440852515
106553,245314153,Spooky's House of Jump Scares,64.30377421878542
106554,256613211,Spooky's House of Jump Scares,91.86253459826487
106555,266056948,Spooky's House of Jump Scares,45.931267299132436
106556,266799152,Spooky's House of Jump Scares,45.931267299132436
106557,280421462,Spooky's House of Jump Scares,45.931267299132436
106558,281084246,Spooky's House of Jump Scares,68.89690094869866
106559,281302904,Spooky's House of Jump Scares,45.931267299132436
106560,282061856,Spooky's House of Jump Scares,45.931267299132436
106561,283636252,Spooky's House of Jump Scares,50.52439402904568
106562,285882402,Spooky's House of Jump Scares,64.30377421878542
106563,287613958,Spooky's House of Jump Scares,55.117520758958925
106564,287812798,Spooky's House of Jump Scares,45.931267299132436
106565,296578913,Spooky's House of Jump Scares,45.931267299132436
106566,47384303,Disciples II Gallean's Return,3.5471316994344195
106567,65229865,Disciples II Gallean's Return,2.955943082862016
106568,76892907,Disciples II Gallean's Return,3.251537391148218
106569,81160212,Disciples II Gallean's Return,2.955943082862016
106570,86866292,Disciples II Gallean's Return,97.54612173444653
106571,92914917,Disciples II Gallean's Return,2.955943082862016
106572,95132622,Disciples II Gallean's Return,2.955943082862016
106573,101695880,Disciples II Gallean's Return,46.11271209264745
106574,135400225,Disciples II Gallean's Return,5.6162918574378295
106575,155673786,Disciples II Gallean's Return,2.955943082862016
106576,47384303,Grand Ages Medieval,48.329080287015636
106581,75368808,Legends of Eisenwald,54.877083333333324
106584,47457723,Icewind Dale Enhanced Edition,5.082568874929243
106586,73835640,Icewind Dale Enhanced Edition,4.620517159026584
106587,76892907,Icewind Dale Enhanced Edition,27.261051238256847
106589,47457723,Outcast 1.1,11.785660982610343
106591,47457723,Randal's Monday,22.193464262071455
106592,240477898,Randal's Monday,85.60336215370418
106593,47457723,Saints Row Gat out of Hell,18.25810116273986
106594,53875128,Saints Row Gat out of Hell,14.044693202107581
106595,54310644,Saints Row Gat out of Hell,14.044693202107581
106596,64787956,Saints Row Gat out of Hell,14.044693202107581
106597,65754991,Saints Row Gat out of Hell,53.369834168008815
106599,76892907,Saints Row Gat out of Hell,14.044693202107581
106600,86469479,Saints Row Gat out of Hell,14.044693202107581
106602,101690993,Saints Row Gat out of Hell,14.044693202107581
106603,115167911,Saints Row Gat out of Hell,28.089386404215162
106604,118971362,Saints Row Gat out of Hell,14.044693202107581
106605,154230933,Saints Row Gat out of Hell,14.044693202107581
106606,163432200,Saints Row Gat out of Hell,92.69497513391005
106607,167118460,Saints Row Gat out of Hell,14.044693202107581
106608,172518437,Saints Row Gat out of Hell,14.044693202107581
106609,187463594,Saints Row Gat out of Hell,14.044693202107581
106610,207186541,Saints Row Gat out of Hell,14.044693202107581
106611,207477282,Saints Row Gat out of Hell,14.044693202107581
106613,47457723,Star Wolves,40.46238786889091
106614,58907890,Star Wolves,4.785873833954838
106615,59662830,Star Wolves,4.3507943945043985
106616,76892907,Star Wolves,4.3507943945043985
106620,47457723,Wildlife Park 3,21.302496483825596
106621,59825286,Wildlife Park 3,9.26195499296765
106622,143877335,Wildlife Park 3,35.19542897327707
106623,154230723,Wildlife Park 3,9.26195499296765
106624,166669789,Wildlife Park 3,82.4313994374121
106625,185075395,Wildlife Park 3,9.26195499296765
106626,48028873,100% Orange Juice,8.123979910237056
